"Artist_Name","Album_Title","Genre","Composer","Track_Name","Track_Price","InvoiceId","Invoice_TrackId","Invoice_Track_Price","SupportRepId","SalesRep_Name","SalesRep_Title","SalesRep_City","SalesRep_State","SalesRep_Country","CustomerId","Customer_Name","Customer_City","Customer_State","Customer_Country"
Metallica,Kill 'Em All,Metal,"James Hetfield, Lars Ulrich, Dave Mustaine",Metal Militia,0.99,269,1838,0.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,36,Hannah Schneider,Berlin,,Germany
Metallica,Kill 'Em All,Metal,James Hetfield,Motorbreath,0.99,54,1831,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,53,Phil Hughes,London,,United Kingdom
Metallica,Kill 'Em All,Metal,James Hetfield,Motorbreath,0.99,160,1831,0.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,47,Lucas Mancini,Rome,RM,Italy
Metallica,Kill 'Em All,Metal,"James Hetfield, Lars Ulrich",No Remorse,0.99,,,,,,,,,,,,,,
Metallica,Kill 'Em All,Metal,"James Hetfield, Lars Ulrich, Dave Mustaine",Phantom Lord,0.99,162,1835,0.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,50,Enrique Muñoz,Madrid,,Spain
Metallica,Kill 'Em All,Metal,"James Hetfield, Lars Ulrich, Dave Mustaine",Phantom Lord,0.99,375,1835,0.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,22,Heather Leacock,Orlando,FL,USA
Metallica,Kill 'Em All,Metal,"James Hetfield, Lars Ulrich",Seek & Destroy,0.99,162,1837,0.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,50,Enrique Muñoz,Madrid,,Spain
Metallica,Kill 'Em All,Metal,"James Hetfield, Lars Ulrich, Dave Mustaine",The Four Horsemen,0.99,269,1830,0.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,36,Hannah Schneider,Berlin,,Germany
Metallica,Kill 'Em All,Metal,"James Hetfield, Lars Ulrich",Whiplash,0.99,269,1834,0.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,36,Hannah Schneider,Berlin,,Germany
Metallica,Load,Metal,"James Hetfield, Lars Ulrich, Kirk Hammett","2 X 4",0.99,54,1840,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,53,Phil Hughes,London,,United Kingdom
Metallica,Load,Metal,"James Hetfield, Lars Ulrich",Ain't My Bitch,0.99,163,1839,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,52,Emma Jones,London,,United Kingdom
Metallica,Load,Metal,"James Hetfield, Lars Ulrich, Kirk Hammett",Bleeding Me,0.99,163,1845,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,52,Emma Jones,London,,United Kingdom
Metallica,Load,Metal,"James Hetfield, Lars Ulrich",Cure,0.99,269,1846,0.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,36,Hannah Schneider,Berlin,,Germany
Metallica,Load,Metal,"James Hetfield, Lars Ulrich, Kirk Hammett",Hero Of The Day,0.99,,,,,,,,,,,,,,
Metallica,Load,Metal,"James Hetfield, Lars Ulrich, Kirk Hammett",King Nothing,0.99,163,1843,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,52,Emma Jones,London,,United Kingdom
Metallica,Load,Metal,"James Hetfield, Lars Ulrich",Mama Said,0.99,164,1849,0.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,56,Diego Gutiérrez,Buenos Aires,,Argentina
Metallica,Load,Metal,"James Hetfield, Lars Ulrich",Poor Twisted Me,0.99,375,1847,0.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,22,Heather Leacock,Orlando,FL,USA
Metallica,Load,Metal,"James Hetfield, Lars Ulrich",Ronnie,0.99,,,,,,,,,,,,,,
Metallica,Load,Metal,"James Hetfield, Lars Ulrich, Kirk Hammett",The House Jack Built,0.99,163,1841,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,52,Emma Jones,London,,United Kingdom
Metallica,Load,Metal,"James Hetfield, Lars Ulrich, Kirk Hammett",The House Jack Built,0.99,375,1841,0.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,22,Heather Leacock,Orlando,FL,USA
Metallica,Load,Metal,"James Hetfield, Lars Ulrich",The Outlaw Torn,0.99,270,1852,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,42,Wyatt Girard,Bordeaux,,France
Metallica,Load,Metal,"James Hetfield, Lars Ulrich, Kirk Hammett",Thorn Within,0.99,,,,,,,,,,,,,,
Metallica,Load,Metal,"James Hetfield, Lars Ulrich",Until It Sleeps,0.99,269,1842,0.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,36,Hannah Schneider,Berlin,,Germany
Metallica,Load,Metal,"James Hetfield, Lars Ulrich, Kirk Hammett",Wasted My Hate,0.99,,,,,,,,,,,,,,
Metallica,Master Of Puppets,Metal,J.Hetfield/L.Ulrich,Battery,0.99,164,1853,0.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,56,Diego Gutiérrez,Buenos Aires,,Argentina
Metallica,Master Of Puppets,Metal,J.Hetfield/L.Ulrich,Battery,0.99,375,1853,0.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,22,Heather Leacock,Orlando,FL,USA
Metallica,Master Of Puppets,Metal,K.Hammett,Damage Inc.,0.99,57,1860,0.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,11,Alexandre Rocha,São Paulo,SP,Brazil
Metallica,Master Of Puppets,Metal,J.Hetfield/L.Ulrich,Disposable Heroes,0.99,164,1857,0.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,56,Diego Gutiérrez,Buenos Aires,,Argentina
Metallica,Master Of Puppets,Metal,C.Burton,Leper Messiah,0.99,57,1858,0.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,11,Alexandre Rocha,São Paulo,SP,Brazil
Metallica,Master Of Puppets,Metal,C.Burton,Leper Messiah,0.99,270,1858,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,42,Wyatt Girard,Bordeaux,,France
Metallica,Master Of Puppets,Metal,K.Hammett,Master Of Puppets,0.99,55,1854,0.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,8,Daan Peeters,Brussels,,Belgium
Metallica,Master Of Puppets,Metal,K.Hammett,Orion,0.99,375,1859,0.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,22,Heather Leacock,Orlando,FL,USA
Metallica,Master Of Puppets,Metal,K.Hammett,The Thing That Should Not Be,0.99,56,1855,0.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,9,Kara Nielsen,Copenhagen,,Denmark
Metallica,Master Of Puppets,Metal,K.Hammett,Welcome Home (Sanitarium),0.99,56,1856,0.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,9,Kara Nielsen,Copenhagen,,Denmark
Metallica,ReLoad,Metal,"Hetfield, Ulrich",Attitude,0.99,59,1872,0.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,17,Jack Smith,Redmond,WA,USA
Metallica,ReLoad,Metal,"Hetfield, Ulrich, Hammett",Bad Seed,0.99,58,1868,0.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,13,Fernanda Ramos,Brasília,DF,Brazil
Metallica,ReLoad,Metal,"Hetfield, Ulrich",Better Than You,0.99,164,1865,0.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,56,Diego Gutiérrez,Buenos Aires,,Argentina
Metallica,ReLoad,Metal,"Hetfield, Ulrich",Better Than You,0.99,375,1865,0.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,22,Heather Leacock,Orlando,FL,USA
Metallica,ReLoad,Metal,"Hetfield, Ulrich, Hammett",Carpe Diem Baby,0.99,,,,,,,,,,,,,,
Metallica,ReLoad,Metal,"Hetfield, Ulrich",Devil's Dance,0.99,,,,,,,,,,,,,,
Metallica,ReLoad,Metal,"Hetfield, Ulrich, Hammett",Fixxxer,0.99,,,,,,,,,,,,,,
Metallica,ReLoad,Metal,"Hetfield, Ulrich, Hammett",Fuel,0.99,164,1861,0.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,56,Diego Gutiérrez,Buenos Aires,,Argentina
Metallica,ReLoad,Metal,"Hetfield, Ulrich",Low Man's Lyric,0.99,375,1871,0.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,22,Heather Leacock,Orlando,FL,USA
Metallica,ReLoad,Metal,"Hetfield, Ulrich",Prince Charming,0.99,270,1870,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,42,Wyatt Girard,Bordeaux,,France
Metallica,ReLoad,Metal,"Hetfield, Ulrich, Hammett",Slither,0.99,58,1866,0.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,13,Fernanda Ramos,Brasília,DF,Brazil
Metallica,ReLoad,Metal,"Hetfield, Ulrich",The Memory Remains,0.99,58,1862,0.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,13,Fernanda Ramos,Brasília,DF,Brazil
Metallica,ReLoad,Metal,"Hetfield, Ulrich, Hammett",The Unforgiven II,0.99,58,1864,0.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,13,Fernanda Ramos,Brasília,DF,Brazil
Metallica,ReLoad,Metal,"Hetfield, Ulrich, Hammett",The Unforgiven II,0.99,270,1864,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,42,Wyatt Girard,Bordeaux,,France
Metallica,ReLoad,Metal,"Hetfield, Ulrich, Newsted",Where The Wild Things Are,0.99,164,1869,0.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,56,Diego Gutiérrez,Buenos Aires,,Argentina
Metallica,Ride The Lightning,Metal,Metallica,Creeping Death,0.99,59,1880,0.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,17,Jack Smith,Redmond,WA,USA
Metallica,Ride The Lightning,Metal,Metallica,Escape,0.99,,,,,,,,,,,,,,
Metallica,Ride The Lightning,Metal,Metallica,Fade To Black,0.99,375,1877,0.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,22,Heather Leacock,Orlando,FL,USA
Metallica,Ride The Lightning,Metal,Metallica,Fight Fire With Fire,0.99,,,,,,,,,,,,,,
Metallica,Ride The Lightning,Metal,Metallica,For Whom The Bell Tolls,0.99,59,1876,0.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,17,Jack Smith,Redmond,WA,USA
Metallica,Ride The Lightning,Metal,Metallica,For Whom The Bell Tolls,0.99,270,1876,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,42,Wyatt Girard,Bordeaux,,France
Metallica,Ride The Lightning,Metal,Metallica,Ride The Lightning,0.99,165,1875,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,3,François Tremblay,Montréal,QC,Canada
Metallica,Ride The Lightning,Metal,Metallica,The Call Of Ktulu,0.99,165,1881,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,3,François Tremblay,Montréal,QC,Canada
Metallica,Ride The Lightning,Metal,Metallica,Trapped Under Ice,0.99,,,,,,,,,,,,,,
Metallica,St. Anger,Metal,Bob Rock/James Hetfield/Kirk Hammett/Lars Ulrich,All Within My Hands,0.99,59,1892,0.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,17,Jack Smith,Redmond,WA,USA
Metallica,St. Anger,Metal,Bob Rock/James Hetfield/Kirk Hammett/Lars Ulrich,Dirty Window,0.99,,,,,,,,,,,,,,
Metallica,St. Anger,Metal,Bob Rock/James Hetfield/Kirk Hammett/Lars Ulrich,Frantic,0.99,270,1882,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,42,Wyatt Girard,Bordeaux,,France
Metallica,St. Anger,Metal,Bob Rock/James Hetfield/Kirk Hammett/Lars Ulrich,Invisible Kid,0.99,376,1886,0.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,31,Martha Silk,Halifax,NS,Canada
Metallica,St. Anger,Metal,Bob Rock/James Hetfield/Kirk Hammett/Lars Ulrich,My World,0.99,165,1887,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,3,François Tremblay,Montréal,QC,Canada
Metallica,St. Anger,Metal,Bob Rock/James Hetfield/Kirk Hammett/Lars Ulrich,Purify,0.99,,,,,,,,,,,,,,
Metallica,St. Anger,Metal,Bob Rock/James Hetfield/Kirk Hammett/Lars Ulrich,Shoot Me Again,0.99,59,1888,0.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,17,Jack Smith,Redmond,WA,USA
Metallica,St. Anger,Metal,Bob Rock/James Hetfield/Kirk Hammett/Lars Ulrich,Shoot Me Again,0.99,270,1888,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,42,Wyatt Girard,Bordeaux,,France
Metallica,St. Anger,Metal,Bob Rock/James Hetfield/Kirk Hammett/Lars Ulrich,Some Kind Of Monster,0.99,59,1884,0.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,17,Jack Smith,Redmond,WA,USA
Metallica,St. Anger,Metal,Bob Rock/James Hetfield/Kirk Hammett/Lars Ulrich,St. Anger,0.99,,,,,,,,,,,,,,
Metallica,St. Anger,Metal,Bob Rock/James Hetfield/Kirk Hammett/Lars Ulrich,Sweet Amber,0.99,,,,,,,,,,,,,,
Metallica,St. Anger,Metal,Bob Rock/James Hetfield/Kirk Hammett/Lars Ulrich,The Unnamed Feeling,0.99,,,,,,,,,,,,,,
Metallica,...And Justice For All,Metal,"James Hetfield, Lars Ulrich & Kirk Hammett",...And Justice For All,0.99,270,1894,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,42,Wyatt Girard,Bordeaux,,France
Metallica,...And Justice For All,Metal,"James Hetfield, Lars Ulrich & Jason Newsted",Blackened,0.99,165,1893,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,3,François Tremblay,Montréal,QC,Canada
Metallica,...And Justice For All,Metal,"James Hetfield, Lars Ulrich and Kirk Hammett",Dyers Eve,0.99,,,,,,,,,,,,,,
Metallica,...And Justice For All,Metal,"James Hetfield, Lars Ulrich & Kirk Hammett",Eye Of The Beholder,0.99,376,1895,0.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,31,Martha Silk,Halifax,NS,Canada
Metallica,...And Justice For All,Metal,James Hetfield and Lars Ulrich,Harvester Of Sorrow,0.99,60,1898,0.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,23,John Gordon,Boston,MA,USA
Metallica,...And Justice For All,Metal,James Hetfield & Lars Ulrich,One,0.99,,,,,,,,,,,,,,
Metallica,...And Justice For All,Metal,"James Hetfield, Lars Ulrich and Kirk Hammett",The Frayed Ends Of Sanity,0.99,165,1899,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,3,François Tremblay,Montréal,QC,Canada
Metallica,...And Justice For All,Metal,James Hetfield and Lars Ulrich,The Shortest Straw,0.99,,,,,,,,,,,,,,
Metallica,...And Justice For All,Metal,"James Hetfield, Lars Ulrich and Cliff Burton",To Live Is To Die,0.99,270,1900,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,42,Wyatt Girard,Bordeaux,,France
Queen,Greatest Hits II,Rock,Roger Taylor,A Kind Of Magic,0.99,332,419,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,24,Frank Ralston,Chicago,IL,USA
Queen,Greatest Hits II,Rock,Queen,Breakthru,0.99,226,426,0.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,40,Dominique Lefebvre,Paris,,France
Queen,Greatest Hits II,Rock,Freddie Mercury & John Deacon,Friends Will Be Friends,0.99,,,,,,,,,,,,,,
Queen,Greatest Hits II,Rock,Brian May,Hammer To Fall,0.99,,,,,,,,,,,,,,
Queen,Greatest Hits II,Rock,Queen,Headlong,0.99,226,428,0.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,40,Dominique Lefebvre,Paris,,France
Queen,Greatest Hits II,Rock,Queen,I Want It All,0.99,225,422,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,38,Niklas Schröder,Berlin,,Germany
Queen,Greatest Hits II,Rock,John Deacon,I Want To Break Free,0.99,332,423,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,24,Frank Ralston,Chicago,IL,USA
Queen,Greatest Hits II,Rock,Queen,I'm Going Slightly Mad,0.99,12,430,0.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,2,Leonie Köhler,Stuttgart,,Germany
Queen,Greatest Hits II,Rock,Queen,I'm Going Slightly Mad,0.99,226,430,0.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,40,Dominique Lefebvre,Paris,,France
Queen,Greatest Hits II,Rock,Queen,Innuendo,0.99,226,424,0.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,40,Dominique Lefebvre,Paris,,France
Queen,Greatest Hits II,Rock,Freddie Mercury,It's A Hard Life,0.99,117,425,0.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,41,Marc Dubois,Lyon,,France
Queen,Greatest Hits II,Rock,Queen,One Vision,0.99,,,,,,,,,,,,,,
Queen,Greatest Hits II,Rock,Roger Taylor,Radio GA GA,0.99,12,421,0.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,2,Leonie Köhler,Stuttgart,,Germany
Queen,Greatest Hits II,Rock,Queen,The Invisible Man,0.99,332,431,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,24,Frank Ralston,Chicago,IL,USA
Queen,Greatest Hits II,Rock,Queen,The Miracle,0.99,,,,,,,,,,,,,,
Queen,Greatest Hits II,Rock,Queen,The Show Must Go On,0.99,227,434,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,44,Terhi Hämäläinen,Helsinki,,Finland
Queen,Greatest Hits II,Rock,Queen & David Bowie,Under Pressure,0.99,225,420,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,38,Niklas Schröder,Berlin,,Germany
Queen,Greatest Hits II,Rock,Brian May,Who Wants To Live Forever,0.99,332,427,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,24,Frank Ralston,Chicago,IL,USA
Queen,Greatest Hits I,Rock,"Deacon, John",Another One Bites The Dust,0.99,386,2255,0.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,27,Patrick Gray,Tucson,AZ,USA
Queen,Greatest Hits I,Rock,"Mercury, Freddie",Bicycle Race,0.99,278,2258,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,30,Edward Francis,Ottawa,ON,Canada
Queen,Greatest Hits I,Rock,"Mercury, Freddie",Bohemian Rhapsody,0.99,173,2254,0.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,50,Enrique Muñoz,Madrid,,Spain
Queen,Greatest Hits I,Rock,"Mercury, Freddie",Crazy Little Thing Called Love,0.99,,,,,,,,,,,,,,
Queen,Greatest Hits I,Rock,"Mercury, Freddie",Don't Stop Me Now,0.99,,,,,,,,,,,,,,
Queen,Greatest Hits I,Rock,"May, Brian",Fat Bottomed Girls,0.99,387,2257,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,29,Robert Brown,Toronto,ON,Canada
Queen,Greatest Hits I,Rock,"May, Brian",Flash,0.99,388,2267,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,33,Ellie Sullivan,Yellowknife,NT,Canada
Queen,Greatest Hits I,Rock,"Mercury, Freddie",Good Old-Fashioned Lover Boy,0.99,,,,,,,,,,,,,,
Queen,Greatest Hits I,Rock,"Mercury, Freddie",Killer Queen,0.99,,,,,,,,,,,,,,
Queen,Greatest Hits I,Rock,"May, Brian",Now I'm Here,0.99,,,,,,,,,,,,,,
Queen,Greatest Hits I,Rock,"Mercury, Freddie",Play The Game,0.99,,,,,,,,,,,,,,
Queen,Greatest Hits I,Rock,"May, Brian",Save Me,0.99,387,2261,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,29,Robert Brown,Toronto,ON,Canada
Queen,Greatest Hits I,Rock,"Mercury, Freddie",Seven Seas Of Rhye,0.99,68,2268,0.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,11,Alexandre Rocha,São Paulo,SP,Brazil
Queen,Greatest Hits I,Rock,"Mercury, Freddie",Somebody To Love,0.99,173,2263,0.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,50,Enrique Muñoz,Madrid,,Spain
Queen,Greatest Hits I,Rock,"Mercury, Freddie",Somebody To Love,0.99,387,2263,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,29,Robert Brown,Toronto,ON,Canada
Queen,Greatest Hits I,Rock,"Mercury, Freddie",We Are The Champions,0.99,,,,,,,,,,,,,,
Queen,Greatest Hits I,Rock,"Deacon, John/May, Brian",We Will Rock You,0.99,,,,,,,,,,,,,,
Queen,Greatest Hits I,Rock,"Deacon, John",You're My Best Friend,0.99,68,2259,0.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,11,Alexandre Rocha,São Paulo,SP,Brazil
Queen,Greatest Hits I,Rock,"Deacon, John",You're My Best Friend,0.99,387,2259,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,29,Robert Brown,Toronto,ON,Canada
Queen,News Of The World,Rock,May,"All Dead, All Dead",0.99,280,2274,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,45,Ladislav Kovács,Budapest,,Hungary
Queen,News Of The World,Rock,Taylor,Fight From The Inside,0.99,281,2276,0.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,47,Lucas Mancini,Rome,RM,Italy
Queen,News Of The World,Rock,Mercury,"Get Down, Make Love",0.99,68,2277,0.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,11,Alexandre Rocha,São Paulo,SP,Brazil
Queen,News Of The World,Rock,May,It's Late,0.99,282,2280,0.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,49,Stanisław Wójcik,Warsaw,,Poland
Queen,News Of The World,Rock,Mercury,My Melancholy Blues,0.99,173,2281,0.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,50,Enrique Muñoz,Madrid,,Spain
Queen,News Of The World,Rock,Taylor,Sheer Heart Attack,0.99,280,2273,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,45,Ladislav Kovács,Budapest,,Hungary
Queen,News Of The World,Rock,May,Sleep On The Sidewalk,0.99,281,2278,0.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,47,Lucas Mancini,Rome,RM,Italy
Queen,News Of The World,Rock,Deacon,Spread Your Wings,0.99,388,2275,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,33,Ellie Sullivan,Yellowknife,NT,Canada
Queen,News Of The World,Rock,Mercury,We Are The Champions,0.99,173,2272,0.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,50,Enrique Muñoz,Madrid,,Spain
Queen,News Of The World,Rock,Mercury,We Are The Champions,0.99,279,2272,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,44,Terhi Hämäläinen,Helsinki,,Finland
Queen,News Of The World,Rock,May,We Will Rock You,0.99,388,2271,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,33,Ellie Sullivan,Yellowknife,NT,Canada
Queen,News Of The World,Rock,Deacon,Who Needs You,0.99,388,2279,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,33,Ellie Sullivan,Yellowknife,NT,Canada
Kiss,Greatest Kiss,Rock,"S. Penridge, Bob Ezrin, Peter Criss",Beth,0.99,227,450,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,44,Terhi Hämäläinen,Helsinki,,Finland
Kiss,Greatest Kiss,Rock,Paul Stanley,Black Diamond,0.99,333,437,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,30,Edward Francis,Ottawa,ON,Canada
Kiss,Greatest Kiss,Rock,Gene Simmons,Calling Dr. Love,0.99,121,449,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,1,Luís Gonçalves,São José dos Campos,SP,Brazil
Kiss,Greatest Kiss,Rock,Gene Simmons,Calling Dr. Love,0.99,333,449,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,30,Edward Francis,Ottawa,ON,Canada
Kiss,Greatest Kiss,Rock,Ace Frehley,Cold Gin,0.99,121,453,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,1,Luís Gonçalves,São José dos Campos,SP,Brazil
Kiss,Greatest Kiss,Rock,"Paul Stanley, B. Ezrin",Detroit Rock City,0.99,,,,,,,,,,,,,,
Kiss,Greatest Kiss,Rock,Gene Simmons,Deuce,0.99,119,441,0.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,56,Diego Gutiérrez,Buenos Aires,,Argentina
Kiss,Greatest Kiss,Rock,"Paul Stanley, B. Ezrin, K. Fowley",Do You Love Me,0.99,,,,,,,,,,,,,,
Kiss,Greatest Kiss,Rock,"Paul Stanley, Gene Simmons, Rus Ballard, Bob Ezrin",God Gave Rock 'n' Roll To You,0.99,333,455,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,30,Edward Francis,Ottawa,ON,Canada
Kiss,Greatest Kiss,Rock,Paul Stanley,God Of Thunder,0.99,12,448,0.99,5,Steve Johnson,Sales Support Agent,Calgary,AB,Canada,2,Leonie Köhler,Stuttgart,,Germany
Kiss,Greatest Kiss,Rock,"Gene Simmons, S. Coronel",Goin' Blind,0.99,227,442,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,44,Terhi Hämäläinen,Helsinki,,Finland
Kiss,Greatest Kiss,Rock,Paul Stanley,Hard Luck Woman,0.99,227,438,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,44,Terhi Hämäläinen,Helsinki,,Finland
Kiss,Greatest Kiss,Rock,"Paul Stanley, Vincent Poncia, Desmond Child",I Was Made For Loving You,0.99,227,446,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,44,Terhi Hämäläinen,Helsinki,,Finland
Kiss,Greatest Kiss,Rock,Paul Stanley,Love Gun,0.99,119,440,0.99,4,Margaret Park,Sales Support Agent,Calgary,AB,Canada,56,Diego Gutiérrez,Buenos Aires,,Argentina
Kiss,Greatest Kiss,Rock,Gene Simmons,Plaster Caster,0.99,227,454,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,44,Terhi Hämäläinen,Helsinki,,Finland
Kiss,Greatest Kiss,Rock,"Paul Stanley, Gene Simmons",Rock And Roll All Nite,0.99,,,,,,,,,,,,,,
Kiss,Greatest Kiss,Rock,"Gene Simmons, S. Coronel",She,0.99,120,445,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,58,Manoj Pareek,Delhi,,India
Kiss,Greatest Kiss,Rock,Ace Frehley,Shock Me,0.99,120,443,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,58,Manoj Pareek,Delhi,,India
Kiss,Greatest Kiss,Rock,Ace Frehley,Shock Me,0.99,333,443,0.99,3,Jane Peacock,Sales Support Agent,Calgary,AB,Canada,30,Edward Francis,Ottawa,ON,Canada
